laDdpe222,9,1492,124129.203965869775857,
ddekIU1814,1178,9,0.000505868756051,
eikeAD36,92,9,0.577365862613707,
swwfgs28,9,1524,23.391394108671619,
plkaeg2397,9,30,1140.147506900772214,
aAiDdd2070,518,9,5.898752171862276,
lSIkae2645,124,9,0.001004938241374,
l_JcIw65,9,1486,3075.407219850637830,
esw_eb112,22,9,0.000323258396680,
lDuasw2662,203,9,0.000293840531437,
AliUeJ52,516,9,0.000031437282609,
seamCk171,345,28,0.000210974858737,
dDlSad2929,12,22,1.037573149223706,
ldIfdd2697,561,9,0.000051886287728,
dFmams3073,2502,1966,11.268047416941222,
wipa_m2455,9,2579,34355.348262373023317,
hDwPIm21,718,9,0.001614128324086,
DfMhaa1066,2332,9,0.003791598342489,
smdDed1620,12,6876,0.965163547583991,
FmQssl1454,9,13074,1269.765934196768058,
SssDma1760,28,1285,0.981684049544722,
MDQimd2930,15,29474,0.969922242547484,
sdCYFk2397,9,30,1095.728826580742407,
hxsaf_2533,770,9,0.001059051667546,
YdUl_I2807,15,426,4.115092707530994,
admeie298,19,49,0.990970706056055,
CIxskA6,12,22,0.998471178021907,
dgaeFl28,36,1524,0.066422818696033,
sjabdY2560,9,198,1316.096143610889612,
cskllD2783,9,1571,25797.919903616497322,
kkieDe2670,9,315,1.069255749608108,
ceihQl261,12238,9,0.001515968046387,
mdFaDP3136,2566,1966,153.661581149410637,
eswdkp2709,564,9,0.000042855677512,
CagdYi2005,15622,9,1.094248334287755,
PldUAh3013,12212,1966,0.710489840677866,
_kbSak3010,317,1966,50.614739763554233,
kDcwSs385,9,3775,36359.979431479929190,
ehSwi_335,15,4852,0.985806463838957,
Dflssd271,9,12198,743346.698720237007365,
a_kdua85,12,49,0.983440738786076,
kakAsw298,19,49,0.991786777249919,
eDfddx1896,3986,9,0.000777921359004,
mpjdme3957,22,1486,1.040453600543996,
Caahgb52,9,516,33169.850471669386025,
maxlif2059,9,92,1.696021288677996,
hDixdw6,12,22,0.989513989479961,
DljesU974,2430,9,0.000065502761834,
AxblUd279,9,2566,8.379733538781169,
Ckaasl2333,513,9,0.001704254432393,
IcsAfm1953,336,9,0.000478319400009,
blfa_U1802,2166,9,0.000188346803154,
jmlsfe3135,1966,768,0.906888998092073,
dfkexl2737,668,9,0.000531444771490,
kmaJA_1825,12209,9,0.000571566125066,
kdhCsw826,9,96,457.245480892998330,
eal_mx2735,1045,9,0.000094282643640,
C_plas299,19,1486,0.990899577847201,
wikeke135,22,387,0.963067011268899,
auwaxd1147,665,9,0.000130870650935,
wmmwAs129,9,879,1861.617165755118776,
mPlSde28,1524,9,0.038535805891828,
MmPjIl758,15,12,1.014661853774375,
ilkham966,9,232,16.960855692895528,
keweaA753,76,9,0.004601925901775,
_pldeY1640,9,2393,2628.986484330396252,
sDdQSa2535,76,9,0.004450503440899,
dalYxs609,780,9,0.039076696541713,
ksddml3013,12212,1966,0.749925523199429,
mIpalQ609,780,9,0.039341335275697,
_shaee114,22,28,0.000025236653095,
famd_j1204,9,13218,5682.028789806936402,
e_d_el2282,839,9,0.000015037479771,
lkb_jC1179,644,9,0.009170679351284,
_Spsij314,9,1285,0.076538248831613,
aicDab1140,192,15,1.002011657829871,
elhUxs1840,2462,9,0.000713891940002,
skgiji1166,4852,9,0.000299108294288,
adiwhs1639,12761,9,0.000464396227064,
hedplm30,3151,9,0.000000689189225,
akss_a1828,9,888,6690.486397410925747,
ikwscl217,495,9,0.000080698114775,
wDlAia42,133,9,0.000343583243937,
keaefa2530,1764,9,0.433104847773553,
_essQa2818,297,12,0.081990984534675,
_lcakD2764,1758,9,0.001358979243974,
fkskMk2745,988,9,0.000020409729019,
eAmmk_273,1916,9,0.000000488675938,
jiSshD2708,626,12,4.119943408764976,
QxskdP20,9,480,5681.442768674362924,
alscae214,9,15,2872.185668964233173,
Pcadb_2044,9,22,3022.721557056619986,
pAadfd442,9,11242,38.501491456776137,
amAdls2695,578,9,0.000057379136190,
aia_fm105,9,3075,320278.138862220803276,
dCjisa2371,104,9,0.013042316349436,
iDJsl_1884,9,839,64169.374660789842892,
kPdsau3011,1966,4004,6.874227912724502,
gs_ees3062,1042,1966,71.464721416075463,
sdjadi1629,30,9,0.000878149419213,
Daiill2755,1307,9,0.062876770229949,
DeecAi828,9,1524,23.780449051571168,
daDjwP1140,15,192,0.997622632486945,
DY_liu262,9,2393,2635.165052755184206,
kml_is3072,450,1966,14.400603507063616,
mpksbw2759,9,340,1152.895715671347716,
fAkMDd188,2150,9,0.014348449010897,
alaAkP706,1032,9,0.000003326533409,
axbkwl1768,6820,22,1.020408105850167,
MFsDad966,232,9,0.057790484251944,
lMdkia136,9,3986,1176.008863322658954,
AkIfga2988,1966,1522,0.186368178282221,
aiFdad1068,160,9,0.001322381653092,
diDxeQ2031,1144,9,0.000231624348001,
skSiad501,12246,9,0.000753685933844,
dJcmks2410,495,9,0.000080059314995,
uAdhpd168,9,518,0.164081838187488,
kPdaQw904,36,9,0.003115019889094,
Adakww647,9,776,9248.281609393510735,
Cakkds2662,9,203,3503.415315161922081,
_aFg_Y2816,2332,9,0.003665121478151,
DeMluQ32,68,9,0.000038043288413,
akgmil2078,12,15,0.979445576935742,
slhlsl1016,9,3232,16854.954488663268421,
mIfPeD2074,9,5496,1561.043068864302995,
medsek1683,12,7392,87.449276685889160,
kmlCel3135,768,1966,1.090334193565279,
sxssbJ904,36,9,0.003199739247147,
Mklakg613,9,665,7473.923027357607680,
iIb_as1247,9,7004,933.672351504134213,
PwU_Ci2397,9,30,1058.793497089828179,
mgFUee2705,9,710,502283.498237634834368,
mskkuF1249,668,9,0.000504400370121,
mdlmiY2678,9,10,2966.253868168681493,
kdaeeC3169,1966,7598,0.046821485256886,
xagDal28,1524,36,12.767489660652780,
kaadIk2930,29474,15,1.057706423815658,
skealA1287,9,561,19044.819581935418682,
AYDSQl2290,4072,9,0.000120082876637,
kYaUaJ2445,1064,9,0.001416014072480,
Dfa_xi3957,12,22,0.988689484079070,
edlsme292,613,9,0.000019990823205,
il_uFs2533,770,9,0.001010873297802,
kD_bsC28,1524,1704,8.145345060724624,
wiQkil1836,5310,9,0.000373102198032,
lis_uY2026,718,9,0.001685812342617,
sUkamY1145,9,262,5294.833143248196393,
kJgdlk28,518,36,1867.104839110518924,
eha_sd6,12,22,1.004973765652647,
deaJAs516,9,2462,1275.510894939875243,
peidUx2533,770,9,0.001035382100651,
scgske2531,28,9,12.518439894300872,
mdQlse28,36,9,0.002865484800783,
lsYsaA850,770,9,0.001022732744338,
sdlmaD2426,9,1764,2.298259528839659,
_kiAds696,2848,22,0.021372575170031,
iamYsa2668,9,326,7098.938747109650649,
lcksis437,12,9,0.000331260256449,
las_JD257,9,4157,628.665862892418886,
DDeaeJ2764,1758,9,0.001296448668290,
iQkssi3072,450,1966,13.822370616580693,
wd_kIA2322,518,9,6.031127446471798,
luesAs3958,22,15,0.974127290320500,
dmDawk3110,3075,1966,0.003409557335277,
sAxJUk2732,9,1057,488.378061179557051,
ikkIpe28,518,1042,104.268807620829747,
dJdukg1602,9,2415,530.621012689071222,
waasad1019,2150,9,0.013674764776898,
ukDlFd6,12,22,0.998429393851617,
aswUhs1971,312,9,0.000000008603827,
saxlla706,1032,9,0.000003536830586,
ddalej28,1524,36,12.966071710595724,
_ilssa2549,13902,312,22110.530340121040354,
msYaek210,2672,9,0.000001594922043,
lJh_ek1894,968,9,0.000286000785068,
sd_duh1859,12,36,0.103878030644322,
csdksl483,1704,28,0.000354118606811,
_jwDsg3009,1966,1579,0.288185277130118,
ldaaAg2950,8760,1966,0.009184686463857,
wsDigl604,9,1216,27.736443049936181,
DJckdi1061,9,49,3049.996738539102353,
eallkp1152,978,12,0.000117480623921,
Ac_exa48,9,450,89.911877737344241,
CkwbeP67,22,15,0.977410873958898,
dpakw_715,1032,12,0.011651694643700,
CADidk52,516,9,0.000032162146201,
smldsa2717,9,573,33627.079250264760049,
mFIADe623,9,1364,595.312446571894043,
uDlsde2532,9,12,3083.649296040689933,
epfajS904,36,9,0.002928773189423,
d_pkAi744,15,9,0.000311219333617,
adlcah2384,9,389,1439.041444429293279,
sfl_SU1227,430,9,0.000159287359905,
fAhlll1894,968,9,0.000266525451336,
IuAlhD2668,9,326,6637.202553018939398,
lwdAsa1779,626,12,3.977402116460799,
desUma10,1144,9,0.000224414845874,
mmIdiA28,770,36,0.336405514053231,
fdkklI2936,1966,2102,1.060237188366118,
aYmdai1118,1066,9,0.000104028829914,
