sbQaDi3165,426,1966,0.093301052752035,
eiafdd28,1524,92,0.065982516536406,
maasgp3099,1966,22,2.326624861510895,
lUjdgk1252,9,2305,13509.067750568257907,
eIdFD_3119,1364,1966,1.893239797592754,
Jsde_D158,2740,9,0.007021073530833,
Ydlmll3119,1364,1966,2.082256863123308,
DFaMwj2833,988,272,0.270020220801974,
fAsads833,9,718,621.560655146147610,
AMQAii2051,389,4072,4.603204863626285,
dkldSs1894,9,968,3588.574296090574080,
k_gsms2753,1178,9,0.000500856106519,
bjdmpF408,12376,15,0.998044449194546,
dwsd_F34,768,9,0.000781288671203,
Mkg_bD88,12,387,0.958538771724365,
AaSdke1941,12,49,0.954650831383509,
sM_imk2456,801,15,0.499216852598719,
mijleI2754,9,644,101.594868056404877,
ajifed3073,2502,1966,10.762939010806093,
lafklm2388,9,1515,14.588688537552841,
mwagas3958,12,22,0.965982369442026,
Awekmd2701,9,642,7832.058414224661647,
pksaiQ1872,160,9,0.001321754446139,
sbdDfm923,2244,9,0.000329726626422,
kadsd_2748,978,9,0.000000039633280,
dQMsSY257,9,4157,623.482292487255791,
dlSiwA1823,106,9,0.000148452593351,
sdpiml2048,1042,9,0.052653172528975,
YkidAm3114,1524,1966,57.715247831284337,
Dsassg1059,342,9,0.000219942586189,
jdkMdk2783,1571,9,0.000035481601490,
Aa_was3058,1966,2672,446.589128773206937,
AdSmee3958,606,12,0.962172077773766,
YkaxlD2667,9,280,20668.635584556326648,
bddkDa1670,12224,9,0.000716966302814,
usFkea21,9,718,630.487214033427449,
MabuAa3061,13218,1966,0.209616601934813,
kkImjs2539,9,1515,13.878911254901903,
lshlkd335,15,4852,1.004718196316835,
DQaaJa2054,460,9,0.024675070821086,
kYsldA696,22,2848,46.628361225695784,
lemsmd1122,9,978,25810495.684652730822563,
dDslmm2675,355,9,0.006277095736562,
DDsFed2007,28,15,41331.873239777392882,
hfwImk3958,22,15,0.952999728062337,
smwlbe1531,12048,9,0.000319583573314,
D_lwCa676,9,2566,8.615881440866829,
lsj_ea3175,4354,1966,0.014083656871256,
ddDala843,9,518,0.157354903361410,
msIQF_1931,28,9,13.032421339217763,
aMDkae2819,326,22,0.424854506908413,
Qailiw2498,1116,9,0.000004809134352,
lake_A186,9,4020,1263.303853120443819,
dFMQml293,9,1704,199.199749771999961,
kClgje1876,1216,9,0.036796696894170,
ehdMaa881,28,9,13.701904670080165,
pdksec1597,2415,9,0.001927402519128,
sklkwF1883,9,336,2076.474830590001602,
mkDjas2799,2430,9,0.000066869289066,
kQIA_p246,9,2444,20614.051520308985346,
k_UJew2009,8429,12,1.082591231471735,
slCSlk384,387,9,0.000338391260976,
akFudj2069,1524,9,0.043873669648593,
aasdmk2748,9,978,25293263.653932273387909,
kMkaSl272,8750,9,0.000367594805527,
ckiDPd1597,9,2415,505.575852946344128,
ksiDDa2330,1579,9,0.002334629962058,
dCejag696,22,2848,46.179350307349651,
eihkud2416,606,9,0.000331716020545,
ssiekm2754,9,644,104.689785662796766,
dmPeka305,9,150,2467.052717212769039,
edlfYD1594,9,12205,1252.994380682652263,
ieagis239,12670,9,0.000297665874140,
IsQkws2530,1764,9,0.422896796340482,
kAsimD1686,7392,9,0.000003615890636,
iledsd2730,12,106,2.157631528499482,
_lDjdD1686,9,7392,281434.506899302941747,
JedAAh275,9,7004,905.898295306353361,
_ssllI696,2848,22,0.020883741718832,
emwDia332,9,12580,5903.059885066625611,
iaQDk_2657,9,180,2786.060804989956978,
sdfald3110,1966,3075,239.148152632358460,
eilDla279,9,2566,8.627091871087389,
mDkki_161,2775,9,0.004465159906504,
JwjlIe48,9,450,87.333010303617598,
aYIDsm2026,718,9,0.001555944760288,
DAdsjl165,9,12209,1643.944141657255841,
fcekdj3956,12,15,0.954292056955865,
CmwmuD3211,7392,22,0.010516439520459,
cfwaDu2677,56,387,2037.992742643649990,
ssmDe_1992,4004,9,0.000084100586742,
x_pDFe3102,776,1966,0.154493341267161,
elasak3054,3614,1966,0.092360128692574,
dFdAfe3058,1966,2672,429.862500001052467,
ddaDed32,68,9,0.000036782930583,
icsldd2051,389,4072,4.774717875135973,
skiCDj1857,198,9,0.000701121282582,
Ulk_mu156,9,888,6185.612259765441195,
UaJilj2448,9,232,17.334642589062430,
dsiIAa2819,22,326,2.168324811445374,
FfS_MJ2692,504,9,0.000123276213823,
aeelAa25,15,4852,1.000835343855713,
lxleka2707,772,9,0.002397508632781,
phuSdU1927,9,768,1332.034579399296945,
iFsmul3135,768,1966,1.021086902890065,
AJMsja28,770,518,0.000160662481690,
kifaee613,665,9,0.000136699335189,
kDlgmm3017,1966,988,28.324132351695695,
ewpmDa925,9,3220,71.538364420073464,
p_dhdk1118,9,1066,7758.792305287483941,
jkUkkY210,9,2672,581030.302944456459954,
ssgdms2817,2305,9,0.000071592837524,
amQAl_156,888,9,0.000150775365784,
sakkkJ1953,9,336,2122.069393717753428,
laDdFP706,1032,9,0.000003352318913,
jDCPdm221,9,12048,2908.310766026527745,
sidckd88,387,12,1.014311366101407,
MmmlQ_88,387,12,1.027679106349668,
JmpAYe1886,776,9,0.000107379708458,
xeaium1249,668,9,0.000540831141965,
asQmda1656,3614,9,0.000079826486060,
kAAxFD2795,12,19,0.993312660408351,
fdbSsJ2395,2244,9,0.000396636176622,
eDcelw1782,430,9,0.000153985854201,
m_PsDa2799,2430,9,0.000066342505978,
PlhFks1152,12,978,7382.754784281883076,
YbkDsJ2487,1490,9,0.000002153449621,
_wedYs1407,12284,28,0.000629486367895,
d_mDsk1941,12,49,1.004988914567963,
haaaYl1830,4648,9,0.000299860961729,
wMdPiF26,76,9,0.004525890507429,
aSdkdl2455,2579,9,0.000024849740297,
sileJl143,22,12,0.990135144546038,
fgkDim332,9,12580,6101.336168852751143,
asjIel136,3986,9,0.000664862724969,
ldfmU_696,2848,22,0.022467427175299,
PQkfdi1325,9,137,30.930344884816677,
eY_alQ1446,9,12670,3396.109641981333880,
kddPeS3012,1236,1966,0.006960690433638,
eCjDsA2678,10,9,0.000336849812742,
ddakaa20,480,9,0.000168678153362,
aadaad2555,312,12,0.000025822810091,
dAjaP_1796,9,1542,3319.720430030348325,
gPdekM225,9,116,5727.120426902963118,
laACFs868,9,722,7040.593198703586495,
aMbkee839,9,133,2919.593993247380240,
uakYhd1618,297,9,0.000005262217435,
Qk_dxe528,9,12226,747.956568070109370,
aMalsd3165,1966,426,9.873647686081725,
agsldb1621,15,12233,0.208049647262498,
cagMAa28,36,770,2.740288015524460,
aimcpf126,9,782,44629.549033887036785,
meeesd235,9,59,7693.475641960749272,
maDfsd3094,1966,839,47.291925852439334,
mukgdl1896,9,3986,1355.725746598487149,
Dbmsjk1686,7392,9,0.000003637673900,
awAksm2348,1614,9,0.004345363811278,
ealksA2736,9,1220,4068.986770378774054,
dklAmD28,518,1704,1220.825870772049257,
_FmfCm2737,668,9,0.000564728388839,
sdkidw272,8750,9,0.000382759934340,
mswu_d110,12,28,0.000025681625008,
paweFh26,9,76,227.200470156046777,
wUaYsA2723,702,9,0.000081160714691,
baJkea1620,6876,12,0.950768232870035,
awkllb2654,49,15,0.965736194384009,
Fkkdse2849,9,759,17757.454270461079432,
dhafsg1305,9,12530,25755.831769009622803,
Cmafbk2692,504,9,0.000116147421301,
daSMik28,770,1704,0.207674449975858,
amiikD2823,9,19,2970.425805302935714,
edswxe2668,9,326,6888.231932743397010,
Jdawsp3070,1966,3238,0.119577651351889,
cUspsC1019,9,2150,72.729473151778407,
sJFQwc2068,879,4072,3.688124459369114,
_Daake1594,9,12205,1291.830340564132712,
fedwDf157,9,2775,208.001518859529767,
AkIuMm144,9,96,411.366364347931494,
AxkkaF881,28,9,13.670522440189792,
