ksDljs340,9,854,20.913542029207242,
lkaDak224,9,1704,196.019663353092000,
flaDDl3957,22,12,0.986087847194967,
eksifA36,9,92,1.626085383094693,
kladk_2460,2710,9,0.000003957036690,
umhliC380,12,606,1.015517969181113,
adkeed820,15,9,0.000327276431796,
i_sdpd28,36,1042,0.054963942884620,
dAYfke1784,9,2951,816.655293697316665,
IgfQki19,3022,9,0.885492868885046,
mala_a2784,430,272,2.367498644348804,
DdIsaj2320,1512,9,0.007588291340176,
lhsUwl291,9,8760,143909.701420829776907,
SDlfml3017,988,1966,0.022519080317538,
_Mkslk2560,198,9,0.000641248367750,
lusUdk3061,1966,13218,4.458499354294434,
aFddis1750,76,12,13.587378994483293,
UDdwkk3085,1966,12670,2.341802566503842,
DCgmAP2049,389,9,0.000687822533790,
keAxls396,9,137,35.289279569777840,
ilwedM2395,9,2244,2437.392006766453960,
d_upib2420,9,2108,31.671003726198119,
skdaea314,1285,9,12.918607619305810,
fdJDsh1274,9,13273,39.270230359263486,
eawlah1714,19,770,0.305958046557529,
AceUdx1620,12,6876,1.039590773871982,
AbmSai2411,9,342,3868.399142656043296,
APiefM947,9,1064,637.722602361880718,
da_MgQ483,1704,28,0.000383808276180,
elsQfP2683,9,416,12.295243412392777,
UugeAe400,198,879,1.347171351151927,
emaiJj28,9,92,1.604666540997508,
uDwssA567,387,28,0.000025436601563,
iDikeC1884,839,9,0.000014795132693,
xjeddg2834,9,3614,11803.572325884942984,
MsdmhU2428,297,9,0.000027322889017,
dcxDdA1684,9,1490,382611.130073144682683,
xddawe1767,2740,9,0.007884441997118,
sDF_aI2646,106,9,0.000154619464248,
PSMYAk2812,22,426,4.256549332859715,
mmsFak400,879,430,2.806551441011580,
daSeI_1953,9,336,2061.632445642036146,
Pallfe1140,15,192,0.995284113546788,
iePJmf1702,12530,15,0.122759873182577,
lw_diY3131,1966,9154,0.559071336219820,
kak_jf1830,9,4648,3146.844355638638262,
IxYSj_2659,192,9,0.000353086173004,
AUCePk28,770,1524,0.023485829346755,
bmSckg888,213,9,0.000007243314669,
lM_cdd2737,668,9,0.000543434918157,
bAdjmg65,1486,9,0.000331977690565,
sCicdD3110,3075,1966,0.003265770729528,
lmiiCk3024,1966,2393,2.050641324472222,
IJwlsh115,12,15,0.996051963897167,
daisks1243,23552,9,0.000517001460528,
Mfuamw279,2566,9,0.109125659818420,
lkemaF130,12,15,0.957513266923727,
alsdFa28,9,518,0.148455951542255,
DlmiSm88,387,12,1.012959959943476,
_sdCFl958,9,504,7874.063489194789327,
emdl_u3958,606,12,0.993271339465367,
k_wlJi136,9,3986,1205.797605843802103,
gYfulQ850,9,770,935.764273228170964,
imcbds382,614,9,0.000057536389784,
aFDApk299,19,1486,0.977108174021006,
kkxmId3137,1057,1966,2.761587949785791,
flkxms28,770,1042,0.019046246199007,
hdkxa_567,387,28,0.000024567618108,
DPk_ed2537,9,1856,4.440761552424438,
mYddhl1915,1178,12,1.471170114782622,
agiess2692,9,504,7939.771125833923179,
jhlPmC15,28,9,12.992853919841860,
_dUbwh1236,9,888,6398.963105446781810,
dgldus292,9,613,44885.551747932506260,
emaald2969,3414,1966,0.778262241248594,
aDPlDi303,1285,28,0.962270451606078,
kmlsCs1860,49,15,1.039431168826341,
DhesFs2348,1614,9,0.004494897995705,
Adesds1307,9,203,3333.260491178473785,
AwmePs2532,12,9,0.000337322637316,
ecaAiI1886,776,9,0.000103229648761,
ifdCk_1927,9,768,1346.713952990837242,
siPide2702,976,9,0.013907894570063,
kled_l129,879,9,0.000518272812309,
lUesSs3160,2415,1966,2.349270875639353,
l_amxa3106,1966,96,0.340932111367065,
dAkflD3096,1966,1116,160.175844781688539,
ifklDa3089,1966,1168,0.017126611433157,
fiwjkl3143,12,1966,0.443482537514964,
lbhiUd3165,1966,426,10.391878322141023,
slskwd1888,1285,9,13.086261283878901,
AkDfdD2294,9,1211,4574.265398856002321,
lleada1876,1216,9,0.038396990052051,
FUlSPg299,1486,19,1.002334951487406,
_skklf1110,1758,9,0.001214271399768,
ee_Id_2678,9,10,3138.502800992062930,
AIabdF1274,13273,9,0.025175084323055,
amk_Ym1784,9,2951,788.218749114645561,
dssa_Y3036,1966,1216,0.018769646698976,
skdgew28,92,36,185.900840014442338,
lchdmC239,12670,9,0.000304727127496,
waxajm28,1704,1524,0.112853052638581,
k_hIsf732,28,1285,1.042170087990994,
liadeJ1626,10,12,0.949037836809309,
klkasx1841,9,1625,4274.785551031487557,
klAjkD1665,2672,9,0.000001687023128,
A_aJkk28,518,36,1848.968217030992037,
PFlDCs1875,9,1758,730.931916308982750,
QkAaal95,9,2102,1475.948821395606501,
Ypkaed2797,9,2204,6.028504520035519,
pewIll686,634,9,0.000384995336931,
kslmkA30,3151,9,0.000000702639628,
madsge400,430,879,0.301328946669531,
bmlDPa516,2462,9,0.000707923431040,
wlDdd_2057,9,124,987.266865476294242,
slkjIU2846,280,28,0.000002990956310,
lampiQ28,518,92,10.081803706897988,
alQciU1140,192,15,1.027768452063429,
kk_dDA1876,9,1216,27.542170327091227,
ddwPCh257,9,4157,608.450820910881362,
ddjilC262,2393,9,0.000362669344445,
Fcfahp662,1524,9,0.043276069110845,
ewlxmm681,854,9,0.043632107526265,
ueahmA1103,527,9,0.000115317724994,
iadwwi1597,2415,9,0.001799304729626,
k_kdFh2565,54,312,0.028079391600659,
kDSlil743,9,4072,7144.534935728941491,
Ddumlf2487,1490,9,0.000002304890547,
kfamdd1272,12,626,0.248824346431518,
dwlssd3957,15,1486,1.006786810759942,
saxMP_1750,76,12,13.679602498284593,
dDamlk1103,527,9,0.000122391027151,
mblfFI1824,6876,15,1.005199236923203,
em_adp1875,1758,9,0.001317131893111,
ddUfks3143,1966,12,2.290328811331122,
diaadh797,9,36,300.720584210368145,
MDSAis1605,1042,36,18.024501379839208,
kpmski906,297,9,0.000029593410406,
C_ekmJ1620,12,6876,0.983071370067508,
MawuAs3128,1966,106,4.767637513534411,
kdAdDe1640,9,2393,2729.144740152104077,
uAhsxs2723,9,702,12255.742749625114811,
kiasde1896,3986,9,0.000804909466624,
kIlkmc824,9,4020,1220.652038764445706,
ddxbak1727,9,92,1.576142312696112,
liAaas1264,13544,9,0.006816947181257,
sku_pj3956,15,12,1.023097789447988,
iFDadx2564,1764,1856,1.817177221967232,
AaPead1726,12401,9,0.000000030627373,
wglaeb2410,495,9,0.000079884242791,
aglIaa2438,9,272,13688.066816626125728,
mljIYs178,9,1045,9546.538033542636185,
QlF_am2026,718,9,0.001642437796838,
s_mkdM95,9,2102,1523.691890233304321,
k_Jmlm2438,9,272,14851.706479993592438,
dkDdpj2971,1966,6404,0.474935071666021,
MmYlDs456,2462,9,0.000750355659198,
ilepak2547,312,15,0.000024730841851,
_sld_a2530,9,1764,2.196677039683347,
d_aiaa3143,1966,12,2.230990243064817,
afYdFd2977,213,1966,0.010658549573054,
skISig2697,561,9,0.000048235898918,
jidddI2994,1966,518,0.000113027243136,
ahdilj1673,9,13512,9864.651357785724031,
lmmfxd261,12238,9,0.001589033449412,
dedswl293,9,1704,195.510835500683555,
sFaema3102,1966,776,6.941179151523915,
S_adhm28,9,1704,190.128349104128063,
sDmfbs28,9,36,306.902735884764184,
dkQFiY1243,9,23552,1847.325596044873919,
emuldm291,8760,9,0.000006437155469,
DiSsAc2754,9,644,111.495623181755178,
dswQfm1610,759,9,0.000045672567457,
iahicu1809,9,317,27.077722832328824,
esdwUi2811,3238,9,0.005730254821110,
eDseaD2819,326,22,0.439497320269615,
dbiaDe2067,9,1524,23.126697326523843,
ciasla241,9,56,1.497684265529963,
sldckC243,12,5701,4.671261731632903,
w_s_Ml2668,326,9,0.000147124467457,
dkakls786,9,28,0.073510553118526,
sekxDd2753,9,1178,2076.295836578261060,
DkjcJA883,1579,9,0.002196331836786,
weiASC1620,6876,12,0.950338197974296,
mclakb42,133,9,0.000350330162801,
cfmxwl3166,772,1966,3.164069123290313,
aufmdJ833,718,9,0.001693709328774,
kaeaea3021,3775,1966,0.032835969807118,
gJfiwf28,92,9,0.561510453029877,
wmiflF3958,22,12,0.962369863367237,
kuDdm_1894,9,968,3480.714445823004553,
khsdaA222,9,1492,118588.155294969328679,
kaasdb3163,198,1966,0.907988183446392,
SuikfQ1861,22,198,0.490373468347835,
Fae_as42,9,133,3036.163910684774692,
mlaikA292,9,613,48086.667890373821137,
axdkdw1894,9,968,3595.375242799191255,
kmidgl2759,340,9,0.000801721355359,
asiCbU2757,1174,9,0.000912291750706,
afllmh2026,718,9,0.001556290294716,
pe_FDk2639,54,9,0.000000000254564,
FdsdCh1760,28,1285,0.974716196111982,
kdmlif152,4808,28,1.044989559055782,
aaUdFd2379,4020,9,0.000779549375537,
mQdfdl2950,8760,1966,0.009361049021911,
ledAl_1896,3986,9,0.000735799850095,
fhl_Pk1841,9,1625,4256.134801864042856,
mueMSd3099,1966,22,2.161474626851698,
Qllidm888,213,9,0.000007838049315,
iaDksD79,9,130,40350.676426556754450,
ikdfuD1019,9,2150,71.400447185558491,
dmfsSP1992,9,4004,10782.702645346280406,
wdkkmf3123,1966,1144,3.182596038757866,
AaeAki613,9,665,7346.077036672905706,
Db_mds2560,9,198,1346.125889168511094,
_QgJdI291,9,8760,137395.048456336226081,
k_DAAe1112,772,9,0.002512489848129,
wsfees2764,9,1758,709.670138343814529,
Yspwhe1257,21506,9,0.000853864706215,
mdf_YU25,15,4852,1.044777532488732,
lldkeD2282,839,9,0.000014637407794,
SkAigD974,2430,9,0.000064865581645,
kfmJex2529,312,9,0.000000008788497,
fdmhiD680,12156,9,0.009327153349839,
daismk1702,12530,15,0.124070596438814,
esiADD2555,312,12,0.000026855749098,
slbMas2797,2204,9,0.154578636487036,
wdslmM1053,28,345,4240.518394140914097,
maeade2659,9,192,3015.532722250849929,
QPsFYA272,8750,9,0.000374231134918,
ewQdCd28,92,36,180.917451433741235,
aIaaPd3170,1966,5310,1.825560121340760,
kesadA2448,232,9,0.055501662310488,
DfcMd_1531,9,12048,3091.477124889960578,
edDlwa3957,1486,12,1.034213034062992,
dwkSee1765,12238,9,0.001567100217751,
_lksdA2723,9,702,12220.736311604290677,
sdwUf_588,12226,9,0.001290843235534,
aDaljQ52,516,9,0.000031696573759,
QfaiYc95,9,2102,1539.536470460269129,
kewdDa456,2462,9,0.000729179472988,
lPjsmp609,780,9,0.038463937528586,
esAsdk1733,12,6820,1.041797416774191,
klmadd579,3614,15,0.240405476090838,
maasgi2067,1524,9,0.043140368479003,
fxpYPf3088,1966,336,1.616260151086053,
seAcfd2657,9,180,2774.022650039436485,
klllsa1247,9,7004,929.369951711251588,
mAeSiu2800,2533,28,0.620067207245249,
PfssA_470,4532,9,0.000141900078167,
elk_lk2740,9,1195,2126.838631601104225,
I_AdPe2530,1764,9,0.451765758409158,
ddkemF2819,22,326,1.993849719380607,
_maskA990,1032,9,0.000003355274588,
cDlDUd214,9,15,2838.324259312326376,
dcfDQd3038,1966,578,11.761677860597155,
Yaelgs3110,3075,1966,0.003307311282878,
wgsAkF2320,9,1512,128.167158194924923,
meA_ki2419,12,2108,0.009593958580015,
wsiiUk3220,768,3414,1.289950850552122,
gxJidA3051,1966,8702,1.586125752172573,
kmkjmd2688,460,9,0.026217549358559,
icsaaa28,770,9,0.001041190739479,
aDuksm3085,12670,1966,0.395955809646462,
cmswxw2801,12,426,4.235714506444829,
DAfawQ2005,15622,9,1.097689638461509,
ImYxmd222,1492,9,0.000008156729502,
baIJla167,2970,9,0.001106661447404,
jeCQkF28,9,36,295.522596842935457,
kapuhQ85,12,49,0.974458561222937,
saD_kl1894,9,968,3683.686982217611785,
adQlmm314,9,1285,0.070474303604063,
JwAeml2007,28,15,41314.917852308062720,
apQdgw820,15,9,0.000343148506197,
isadpf2029,9,772,390.642162638360674,
speksm1754,297,12224,0.037946415120411,
lpsgsm210,2672,9,0.000001635480903,
siIYme1929,389,9,0.000695765916595,
UIsJsk57,12,68,7.652794344529287,
suAkma413,297,12,0.085528622753136,
mDlDF_60,1625,9,0.000237099678258,
kaeaud2007,15,28,0.000024140617131,
askgMY1814,9,1178,2013.437012535117447,
ad_YSD2048,9,1042,18.292340888587354,
DdkkYa1005,9,317,25.405335923813652,
xdlYAQ2753,1178,9,0.000464606233410,
sFfmka149,846,9,0.000341716727471,
hkskms3017,1966,988,29.630392733285664,
Asdkmi1690,28,12284,1569.460488806528019,
Pfkkgb334,12580,15,0.387666076429964,
bedDel3958,606,22,0.950816135308639,
efJmDb1888,9,1285,0.076604434235360,
adFlf_2397,9,30,1056.483133709573394,
aadSjQ130,12,15,1.039646585324911,
eSbssi1272,12,626,0.227058623024644,
