edahDI3160,2415,1966,2.350409038916049,
d_IAas417,513,9,0.001594883464925,
UjDlme1670,12224,9,0.000697961290399,
YFbdDM2450,9,160,696.425412277118994,
kmadax3160,1966,2415,0.354000481787190,
Fbaehl727,22,19,0.961931700129431,
AsYQeF945,4157,9,0.001476523167045,
_Umese110,12,28,0.000024733784360,
ksxeAm3089,1168,1966,55.210793313503977,
kPahp_2330,9,1579,397.143720659833832,
paD_ba2940,879,1966,0.650750020065884,
skYxhp589,9,634,2511.064261887740031,
sjsids3956,12,15,1.004699512955428,
lISFdD2780,473,9,0.388970598423729,
s_UDpA400,430,1542,0.503346938710859,
aimDJI161,2775,9,0.004623606743436,
kefxda28,9,1042,17.387789589124665,
Ssfskd2411,9,342,3930.465946582713059,
gupkmd1931,9,28,0.077695435363546,
b_ddAd923,2244,9,0.000361125790874,
kmwskI282,22,15,0.983239352647809,
kdxj_k2049,389,9,0.000680498630781,
i_gJY_2552,1764,13902,2360.473520052833919,
DeMaa_2061,12,9,0.000329736643563,
mCllke623,9,1364,609.531995501073197,
ldebfk1140,15,192,1.005801507578101,
UQaCMm2535,9,76,224.464492652753023,
wPDkgM2397,30,9,0.000907858650288,
ekDDmd28,770,36,0.342410595274570,
dblPfD2355,9,500,36396.798873167244892,
DIcPhi2747,1168,9,0.042760504215616,
xAwhgA2487,1490,9,0.000002262290839,
daeeMf1971,9,312,109335984.079331204295158,
slad_f1639,12761,9,0.000487581995666,
fd_PeJ67,12,15,0.966500767051687,
wDsmad802,9,2108,29.204034029748481,
mfjaM_888,213,9,0.000007624431642,
meekdh1252,9,2305,12303.453705064430324,
Fi_asU28,92,36,194.473999030101538,
lkDAls2007,28,15,40949.591198216148769,
gilska2013,9,450,92.429815723976120,
lskFPa2783,9,1571,24717.458724516498478,
sJAdks1888,9,1285,0.077216208695318,
kksefd171,28,345,4494.530841871328448,
JdAmhd214,9,15,2874.925072325519977,
iPaYax2674,30,297,32.417843913175474,
sPlifm613,665,9,0.000134544332107,
kkA_da3147,2332,1966,4.462089878127801,
m_DMfU2998,1966,12226,0.524083736775366,
gkmaSe1884,9,839,61908.033530240638356,
J_aMgk3135,1966,768,0.891027777333470,
pdmiCP2670,315,9,0.916965523616546,
aaA_if1679,7392,15,0.011072122127024,
fkmADs1112,9,772,409.248391607276062,
smwFhD158,9,2740,117.379946521221697,
UDdSee385,3775,9,0.000022718578305,
axkwek161,9,2775,205.942795480106270,
wmiled3050,665,1966,0.170667446503061,
sk_fpi2845,36,389,3.675247392639192,
efj_wi1859,36,12,9.761925087925306,
DsSelm1,12,9,0.000322623041693,
PdDldl3959,9,28,0.078220991740055,
DDiAmD2834,3614,9,0.000072940766773,
Dfkpd_3005,3425,1966,0.159172260649248,
_SDifd2658,10,59,2.544357648132411,
d__mla1594,9,12205,1244.041496787538108,
cmlDam2290,9,4072,6048.413175622483323,
lsdSej2759,340,9,0.000851681128011,
C_kdkk1802,2166,9,0.000198501933633,
bUapae954,9,8480,14243.227266442507243,
lbjdJf136,3986,9,0.000676784830923,
MakgQa334,12580,15,0.377469172519497,
iup_mk552,12212,9,0.000528143803384,
_klPmY400,198,1542,2.222468507386017,
dMQ__d102,1966,9,0.000696180070792,
daaucJ298,19,49,0.962127582825866,
Yeiddd881,28,9,13.581915313607002,
ecasgm450,9,1286,77882.188973612413974,
UdDJks28,770,36,0.331739460434013,
alIUuQ2552,13902,1764,0.000448553439953,
kxdkiD2780,9,473,2.524911502623820,
Jeia_j1255,9,340,1090.692666093864773,
Q_mdem490,9,336,2138.458535448643488,
liswUd3088,1966,336,1.586460769033085,
dUmbee36,92,9,0.608993419149787,
cm_ike2074,9,5496,1589.517728999140672,
dmidcC28,770,92,0.001583635917648,
afssdd762,4072,15,0.426565700824688,
afAbik1782,9,430,6223.132273568917299,
hiYbss516,9,2462,1337.976946603492024,
cgmllM883,1579,9,0.002212910404499,
DdaJdl2439,9,213,131724.818821403256152,
wxF_wl2930,29474,15,1.019223634763595,
fge_wk2695,9,578,16365.196426670614528,
me_Jem3216,3414,1512,0.074176116700447,
aSdFdd904,36,9,0.003118260254423,
gmDeks2759,9,340,1141.984636348268168,
dksd_a2783,1571,9,0.000036919313679,
imaFUw947,9,1064,647.629790379367250,
IpmDUm3143,12,1966,0.439334577591408,
kaiQss2692,9,504,7717.788799321326223,
PC_aeu848,9,12,2966.639685943607219,
fmdaF_2950,8760,1966,0.009215854463222,
lFelas1838,12,19,1.015247861263914,
QdD_dd2784,430,272,2.386379941085881,
l_liFJ2410,495,9,0.000079290247353,
uf_dFd1122,978,9,0.000000037562666,
aFbDxd2998,1966,12226,0.495047031392990,
jaleiP102,9,1966,1347.396080621382225,
xklifl417,513,9,0.001521479302112,
ka_kks2741,9,1114,45200.782322033890523,
ieSaDD1989,9,68,26425.300609215861186,
acdI_d1850,9,1490,376622.654135593271349,
JUeQlx2667,280,9,0.000047193279934,
k_u_sI2015,28,12,39380.565989719878417,
peQAsP1407,28,12284,1557.952422622022596,
DfkCIm516,2462,9,0.000715135840173,
lslkSi2932,29476,12,0.966189480898365,
P_kDll212,1542,9,0.000301282759397,
fakki_1152,12,978,7884.643425380285407,
dkma_D504,9,1524,22.810309385776272,
eseelU1446,12670,9,0.000307083519948,
fdeDfi2447,12,3075,105.235712448352075,
ImlkdD613,665,9,0.000128950904359,
Ddhsgd1307,9,203,3567.610802903842796,
xaaDSi2695,9,578,17092.172288814657804,
isxdPa2846,28,280,252099.343419300916139,
mAiedP36,92,9,0.603052631029943,
hAxlkd442,11242,9,0.025186014772335,
kcCssF848,12,9,0.000333572567506,
QsAmda28,1524,92,0.066857271370317,
lheDkA1961,28,9,12.880305626593840,
DMQPsl835,9,2040,1702.235025224635592,
eAlYsm945,4157,9,0.001377125636630,
kDbils114,28,22,37737.001175266246719,
DsMQdk662,9,1524,22.499124041563178,
lSssad1071,3425,9,0.000119141043117,
cFafem2720,104,76,2.430433993109230,
hmSwdd95,9,2102,1453.214623882698561,
SDxdfg1841,9,1625,4109.760608459642754,
mmdPbw2930,15,29474,0.978223505655580,
fa_Qwd156,888,9,0.000155886096768,
dAcfkm3128,1966,106,5.022325506223634,
aAmuwb3070,3238,1966,8.662255662961108,
alaaab1602,2415,9,0.001979467529094,
daiPaJ1688,7392,28,0.000000261749820,
jefkDa1967,9,96,484.008773373087479,
plSaJf2007,28,15,38031.602885907203017,
eAaDix1428,12761,9,0.000468912667811,
SsdDQf1594,9,12205,1251.947035892346548,
lwYksD1857,9,198,1432.649304155538402,
lklkpe2565,54,312,0.028360126310376,
lJfwi_67,22,12,1.004844565662623,
sdmDha1796,9,1542,3393.936929661678732,
aAkjwh2940,879,1966,0.651059619754133,
ksdssk28,1042,92,0.082714539344502,
Ibxdid1274,9,13273,38.578121562892811,
CkeAdd2371,9,104,78.177679068934353,
JscalQ126,9,782,46273.077218491162057,
mQaFYu2697,9,561,19513.910973600406578,
lAkelu2708,12,626,0.245757082391461,
Qlcdjm2953,4157,1966,1.917375302640009,
lwmsMl1859,12,36,0.100570963969782,
dliaDa596,9,968,3513.207631216797836,
DmFSdm966,232,9,0.055479449193220,
dmDlhA28,1524,770,38.167293679383967,
wea_dD2363,9,3220,66.868462206311577,
Pa_f_k25,4852,15,0.975588905221481,
emQajM966,9,232,17.373670177392292,
Qekdmk2419,2108,12,87.491262929477116,
dkai_e1796,9,1542,3184.398247863222423,
jDiAdu3131,9154,1966,1.828395533626566,
guhdCF2552,13902,1764,0.000441623797465,
lesdfk1179,644,9,0.008844021911702,
fFe_ak1929,9,389,1337.481031284637083,
diidel2013,450,9,0.011264753011862,
kdbkas519,9,92,1.728615931566746,
sieYsh2817,9,2305,12236.483102944492202,
dudkje2671,317,9,0.036908196205257,
iSkale1140,192,15,1.056346533823152,
Fhlwcd2322,518,9,6.219395245014822,
dkixbl3148,36,1966,3.951626775107138,
hPdecQ567,28,387,39072.157951287597825,
gskJwl314,1285,9,12.728341233293923,
asDddk1071,3425,9,0.000116728491470,
UwskmY28,1042,518,0.008295938224200,
skamli118,9,879,1972.674347489285083,
Je_aDd212,9,1542,3239.977449834088929,
kelkmS2072,22,15,1.021855070470514,
alkePd2654,15,49,0.954952364253099,
afDDsl3959,15,9,0.000328455293830,
ssmpdc2808,2379,9,0.004345767562084,
eam_Ap3027,23964,1966,4.281762546659049,
aidpsk130,15,12,1.040311326044669,
ejalld2565,312,54,31.959710938027143,
ai_mdx2759,9,340,1142.489582953648096,
mJddaa1227,9,430,5940.470688599933055,
esUlwk437,9,12,2892.715053022126540,
iaula_102,9,1966,1242.316411183936680,
eQeeda2753,1178,9,0.000493756190039,
wFsaes782,9,518,0.141232326139796,
Smldef224,9,1704,196.269967635583697,
ulai_C2541,9,54,3773670361.361928462982178,
kelmid28,1042,92,0.082108452500327,
PsJdSl732,28,1285,0.995840593324710,
AhQa_d442,11242,9,0.023674608076534,
bmCdwd3182,718,1966,2.279706541650247,
eijaPm3168,2166,1966,0.275582549809743,
heDisc2755,9,1307,15.719095807249875,
k_wlSm881,28,9,13.180403235756691,
Cll_Qa1814,1178,9,0.000496094484471,
kdC_jf742,9,12,3130.291508120970775,
kCgsQm2804,1799,9,0.000503344713232,
Qaa_Is1768,22,6820,0.972345249435655,
sixjfk1066,9,2332,255.880768111313387,
gsDfYe1814,9,1178,1933.099615372571634,
CDdPml2554,9,336,2113.659279366093870,
Cfmims2764,9,1758,695.555232908950757,
Djleel2057,9,124,959.194804437115067,
kQdsMp3066,76,1966,5.845456248931598,
MddPed2743,9,1042,17.134829807338111,
aDdbp_1814,9,1178,2064.156080742935956,
bliDd_3957,22,12,0.975431074740952,
m_mkde2453,9,1236,174106.825982387555996,
eidfam2674,30,297,30.905440417347151,
aaSfYC3956,15,22,1.042429201386953,
MkbkAJ1168,7195,9,0.004502472619023,
usPYUl417,9,513,531.078298070731307,
aDeusd850,9,770,954.438593461941082,
mdeUcl865,12,402,1.030553639344020,
fadikM681,854,9,0.046034040305175,
_dJPba1828,9,888,6227.844255822898049,
QdeJF_2048,9,1042,18.494879545158881,
YlkpAb2355,500,9,0.000022972640749,
MaAPkb2701,642,9,0.000127495605180,
maslma881,28,9,12.687380988256535,
QDik_J2681,28,345,4302.262220666339999,
uYmkei42,9,133,2839.386879043900535,
mmxa_a786,9,28,0.078922926315969,
kgDJak3959,9,28,0.073555079793069,
bdFpkA2961,480,1966,0.213648067499366,
Fl_fUA413,297,12,0.088825734647947,
bmMsaP715,1032,12,0.010975489845397,
eAlg_I2833,988,272,0.256065926696842,
awakdk34,768,9,0.000787123015848,
ddIdjl2681,345,28,0.000211852234085,
UakakC2658,10,59,2.611640249456387,
mdwsab662,9,1524,23.100776817235040,
mihusP2419,12,2108,0.009928892970713,
_ddsAl136,3986,9,0.000666937293980,
apaiss438,12205,9,0.000748074446422,
lcDYel334,15,12580,2.495088848231744,
_pdfxl3181,527,1966,0.161802290727919,
pCQFaf3128,106,1966,0.201593848996876,
iefIsk623,9,1364,598.524706447848075,
Dekwda513,9,28,0.076838835788226,
iajdDd3089,1168,1966,54.722993765954868,
